Test Acc:,,,,,,,,,,,,,,,,
91,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0028,0.0034,0.0026,0.0027,0.0021
92,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
93,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0028,0.0034,0.0026,0.0027,0.0021
94,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0028,0.0034,0.0026,0.0027,0.0021
95,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
96,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
97,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
98,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
99,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
100,0.0018,0.002,0.0025,0.0023,0.0026,0.0023,0.0025,0.0021,0.0025,0.0021,0.0027,0.0027,0.0034,0.0026,0.0027,0.0021
