Test Acc:,,,,
9,98.79166667,97.97833333,96.84333333,97.47166667
10,98.885,98.13333333,97.17,97.60833333
11,99.08333333,98.435,97.51333333,97.94
12,99.16166667,98.41666667,97.52833333,97.98666667
13,99.02166667,98.55833333,97.895,98.045
14,99.13833333,98.59833333,97.915,98.23833333
15,99.23833333,98.81666667,98.00666667,98.43833333
16,99.27666667,98.885,98.205,98.415
17,99.33333333,98.93,98.41,98.55666667
18,99.30666667,98.91666667,98.44,98.74333333
19,99.38666667,99.01166667,98.43833333,98.68666667
20,99.37833333,98.99166667,98.49333333,98.73666667
21,99.46666667,99.05333333,98.645,98.835
22,99.31333333,99.05666667,98.65,98.78333333
23,99.51333333,99.15,98.77666667,99.04166667
24,99.56333333,99.23,98.70666667,99.02166667
25,99.455,99.08333333,98.73833333,98.865
26,99.52833333,99.47333333,98.87333333,99.03
27,99.48,99.2,98.91666667,98.98166667
28,99.48666667,99.36666667,99.005,99.17
29,99.585,99.305,98.90666667,99.2
30,99.60666667,99.375,98.90666667,99.08666667
31,99.81,99.72,99.51,99.63166667
32,99.91166667,99.90666667,99.79833333,99.82333333
33,99.95666667,99.93666667,99.89,99.92166667
34,99.97833333,99.96,99.885,99.935
35,99.98333333,99.96666667,99.92333333,99.95833333
36,99.97666667,99.97166667,99.93,99.97
37,99.985,99.98166667,99.96166667,99.97166667
38,99.98833333,99.97833333,99.97166667,99.96
39,99.98166667,99.985,99.96,99.97
40,99.98166667,99.98,99.98,99.98
41,99.99,99.99,99.96166667,99.98333333
42,99.995,99.985,99.97,99.98333333
43,99.985,99.98,99.96666667,99.985
44,99.98333333,99.98833333,99.955,99.99166667
45,99.995,99.99333333,99.97666667,99.98833333
46,99.98833333,99.98166667,99.97166667,99.98666667
47,99.985,99.995,99.97166667,99.995
48,99.99,99.98166667,99.94,99.985
49,100,99.98,99.93833333,99.97666667
50,99.99166667,99.98666667,99.97666667,99.98166667
51,99.99333333,99.97333333,99.95666667,99.985
52,99.99166667,99.98333333,99.95166667,99.97666667
53,99.99166667,99.98333333,99.97666667,99.98833333
54,99.99666667,99.99166667,99.96833333,99.97833333
55,99.99666667,99.98833333,99.96,99.98333333
56,99.99333333,99.97833333,99.95333333,99.97333333
57,99.98833333,99.97833333,99.965,99.98333333
58,99.98333333,99.985,99.97166667,99.99166667
59,99.98166667,99.98833333,99.98333333,99.97333333
60,99.995,99.98833333,99.97833333,99.98166667
61,99.99333333,99.98333333,99.96666667,99.99166667
62,99.995,99.99333333,99.99,99.99166667
63,99.99833333,99.99333333,99.98166667,99.99333333
64,100,99.99666667,99.98666667,99.99166667
65,99.995,99.99666667,99.98666667,99.98833333
66,100,100,99.98333333,99.99666667
67,99.99833333,99.99833333,99.98333333,99.99
68,99.99833333,99.99333333,99.98666667,99.99
69,99.99833333,99.99666667,99.98833333,99.995
70,99.99833333,99.99166667,99.99166667,99.995
71,99.99833333,99.99166667,99.99166667,99.99666667
72,100,99.995,99.99166667,99.995
